id_contrato,sobrecosto,tfidf_demoras,valor_inicial,suma_impacto,tfidf_ejecucion,prop_tipo_regulatorio,prop_tipo_operacional,tfidf_desarrollo,tfidf_municipio,prop_tipo_social,prob_std,n_riesgos,tfidf_proceso,prop_asig_contratista,imp_promedio,tfidf_disenos,val_std,prop_asig_edu,tfidf_ley,tfidf_contrato,tfidf_obra,tfidf_otras,prop_cate_medio,tfidf_ejecucion contrato,tfidf_construccion,tfidf_precios,tfidf_calidad,tfidf_demora,prop_cate_bajo,tfidf_condiciones,prop_fuen_interno,anio_inicio,anio_fin,duracion,ipc_acumulado,trm_promedio
C-396,48.70774736723759,0.0,1279844597,31.0,0.09548969831562182,0.0,0.7,0.16781956895785338,0.09663029729811348,0.0,0.39999999999999997,10,0.1316318295977882,0.8,3.1,0.0,1.0440306508910548,0.0,0.0,0.08981088712106072,0.30409588622236045,0.0,0.3,0.0,0.1298606536191338,0.0,0.1492186686039739,0.0,0.1,0.0,0.2,2021,2022,1,19.48,3999.26
C-397,49.99993214140269,0.0,1246710120,55.0,0.0,0.14285714285714285,0.42857142857142855,0.0,0.17888133278482243,0.07142857142857142,0.9394961741404219,14,0.121837962697734,0.14285714285714285,3.9285714285714284,0.0,0.9715336077668174,0.0,0.0,0.1662572882006049,0.0,0.0,0.2857142857142857,0.0,0.12019856838499214,0.0,0.13811627958624065,0.0,0.14285714285714285,0.0,0.21428571428571427,2020,2021,1,7.32,3718.23
C-398,49.19804928734635,0.0,1222566530,74.0,0.05913579396813373,0.041666666666666664,0.4166666666666667,0.0,0.0,0.041666666666666664,0.8068715304598785,24,0.08151824638731557,0.375,3.0833333333333335,0.18994314852616265,1.7716909687891083,0.0,0.0,0.3337137855016655,0.06277449118041174,0.0,0.16666666666666666,0.0,0.08042137521060685,0.07998943687636999,0.0924095959922016,0.0,0.375,0.14377077272506614,0.2916666666666667,2021,2022,1,19.48,3999.26
C-399,40.94332882612519,0.0,1221200167,59.0,0.0,0.0625,0.5625,0.0,0.05669797648045106,0.0625,1.0307764064044151,16,0.15447035944822338,0.625,3.6875,0.0,2.5124689052802225,0.0,0.0,0.10539335401129432,0.17842873184634114,0.0,0.5625,0.0,0.07619593947764243,0.30314678281098223,0.0,0.10120959385427762,0.1875,0.0681084417452749,0.375,2022,2023,1,23.62,4290.24
C-400,46.194632325739896,0.0,1218757712,9.0,0.0,0.0,1.0,0.0,0.22912572051975924,0.0,0.0,3,0.3121198903784829,0.6666666666666666,3.0,0.0,0.0,0.0,0.0,0.0,0.24035315005063582,0.0,0.0,0.0,0.3079201519566453,0.0,0.0,0.0,0.0,0.27523726166391066,0.0,2023,2023,0,9.28,4325.05
C-401,19.999999966199645,0.06656344527707926,1183419617,47.0,0.35429140347059973,0.09090909090909091,0.5,0.06226538743413537,0.07170466396149278,0.045454545454545456,0.767361046187915,22,0.09767760600825715,0.5,2.1363636363636362,0.0,1.2662171161076472,0.0,0.0,0.4998323244234402,0.0752182767494269,0.0,0.22727272727272727,0.3266356990500174,0.0,0.14376861094833682,0.0,0.0,0.5909090909090909,0.129202836629532,0.18181818181818182,2021,2022,1,19.48,3999.26
C-402,7.456692622004092,0.06656344527707926,1145343872,47.0,0.35429140347059973,0.09090909090909091,0.5,0.06226538743413537,0.07170466396149278,0.045454545454545456,0.767361046187915,22,0.09767760600825715,0.5,2.1363636363636362,0.0,1.2662171161076472,0.0,0.0,0.4998323244234402,0.0752182767494269,0.0,0.22727272727272727,0.3266356990500174,0.0,0.14376861094833682,0.0,0.0,0.5909090909090909,0.129202836629532,0.18181818181818182,2020,2020,0,1.61,3693.36
C-403,7.795527912180939,0.0,1124337402,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.22767548474108779,0.0,0.0,0.0,0.0,0.150489373475946,0.0,0.0,0.0,0.3855885453451418,0.19175878631374504,0.0,0.0,0.0,0.0,0.14285714285714285,2021,2022,1,19.48,3999.26
C-404,4.900141311095382,0.0,1124296005,51.0,0.08212694127476666,0.0625,0.625,0.0,0.16621585137560566,0.0,1.197327753791751,16,0.11321136970750151,0.25,3.1875,0.13189515822649187,1.6770509831248424,0.0,0.0,0.4634569120564105,0.1743606233985848,0.0,0.5,0.10816596818866613,0.11168805077203439,0.22217636203505642,0.0,0.0,0.0,0.0998333920652352,0.625,2021,2021,0,5.62,3743.09
C-405,1.0213237042988876,0.0,1113621661,52.0,0.0,0.14285714285714285,0.42857142857142855,0.0,0.12567864387789324,0.07142857142857142,0.989743318610787,14,0.0,0.0,3.7142857142857144,0.0,1.5452362609131383,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.0,0.21428571428571427,2022,2023,1,23.62,4290.24
C-406,1.95377535447392,0.0,1078644940,64.0,0.1744642955135009,0.09523809523809523,0.7142857142857143,0.10220482204910054,0.05884940833321812,0.047619047619047616,1.4521857792358959,21,0.24049771674872183,0.42857142857142855,3.0476190476190474,0.0,1.1328930717495542,0.0,0.21614920014782102,0.2187851105394063,0.4938647879223254,0.0,0.2857142857142857,0.0,0.1581744617358267,0.15732491628423417,0.2726297218932138,0.0,0.2857142857142857,0.0,0.42857142857142855,2020,2021,1,7.32,3718.23
C-407,11.53302354070765,0.0,1060769386,35.0,0.11029750720152848,0.3333333333333333,0.5833333333333334,0.0,0.11161498151241808,0.08333333333333333,0.49300664859163473,12,0.0,0.5833333333333334,2.9166666666666665,0.0,0.8660254037844386,0.0,0.0,0.20747613918035135,0.23416849351087732,0.0,0.5,0.0,0.0,0.0,0.0,0.1992400372669291,0.08333333333333333,0.0,0.75,2021,2021,0,5.62,3743.09
C-408,28.21076729340521,0.0,1049999250,37.0,0.06291258366575327,0.0,0.36363636363636365,0.3316995296575677,0.1273281154019444,0.09090909090909091,1.052348809344566,11,0.17344904505352768,0.2727272727272727,3.3636363636363638,0.10103706589132933,0.9791208740244551,0.0,0.0,0.17751344018566956,0.33391835667167086,0.0,0.6363636363636364,0.0,0.08555759814738668,0.0,0.0,0.0,0.09090909090909091,0.07647644650403915,0.2727272727272727,2020,2021,1,7.32,3718.23
C-409,9.356278692495,0.0,1049959885,52.0,0.1599703963519127,0.045454545454545456,0.45454545454545453,0.04685699685471203,0.02698020001293601,0.09090909090909091,0.7343406555183416,22,0.1470119906455621,0.6363636363636364,2.3636363636363638,0.08563702487429205,1.1143318792846604,0.0,0.049548065288980675,0.05015229727359524,0.14151130757810632,0.05102799799098392,0.36363636363636365,0.03511505590075617,0.036258466613692544,0.07212744917217993,0.041663428936566355,0.09632284095210819,0.45454545454545453,0.06481992815001071,0.45454545454545453,2022,2023,1,23.62,4290.24
C-410,49.85548303950027,0.10079080161275422,1022161686,44.0,0.16094110398732223,0.07692307692307693,0.6923076923076923,0.0,0.1357195854640629,0.0,0.5756395979652217,13,0.03697601652155273,0.46153846153846156,3.3846153846153846,0.08615667423326692,3.2197614671471313,0.0,0.0,0.15136987107832992,0.2562660083230315,0.05133763820191734,0.15384615384615385,0.03532813565587355,0.036478484636981834,0.14513024362362043,0.04191624451687596,0.096907332328693,0.23076923076923078,0.0,0.46153846153846156,2018,2019,1,7.1,3118.82
C-411,44.26185383656559,0.0,1016560076,11.0,0.0,0.0,0.2,0.0,0.09874337535440762,0.0,0.39999999999999997,5,0.0,0.8,2.2,0.0,0.9797958971132712,0.0,0.0,0.18354968132919877,0.0,0.0,0.4,0.0,0.0,0.13198767584283533,0.0,0.0,0.6,0.2372309505746221,0.2,2019,2019,0,3.8,3281.09
C-412,39.98918840291429,0.11810147737109813,1015544689,33.0,0.06286083599727042,0.0,0.46153846153846156,0.4419022611852322,0.0636116919203887,0.07692307692307693,1.0088366960464616,13,0.08665318875568728,0.23076923076923078,2.5384615384615383,0.10095395958277266,2.4997041245033724,0.0,0.0,0.23648990605985667,0.3336436978448583,0.0,0.46153846153846156,0.0,0.0854872242099779,0.0,0.0,0.0,0.3076923076923077,0.0,0.3076923076923077,2018,2019,1,7.1,3118.82
C-413,49.976152742583785,0.0,1012183480,94.0,0.05878040088427592,0.06896551724137931,0.7931034482758621,0.0,0.08922377564712626,0.034482758620689655,0.8189201439336495,29,0.24308501909748553,0.5517241379310345,3.2413793103448274,0.0944008160405,5.305192305499897,0.0,0.05461863958228051,0.46992000557007124,0.0623972303285454,0.0,0.20689655172413793,0.07741721380921715,0.03996903023819693,0.03975435899815734,0.09185423469417928,0.0,0.41379310344827586,0.10718005655900319,0.2413793103448276,2022,2023,1,23.62,4290.24
C-414,45.90625683213305,0.0,992872570,32.0,0.16417057006159888,0.08333333333333333,0.3333333333333333,0.07213090728446497,0.08306577187110975,0.08333333333333333,0.6400954789890506,12,0.05657697344453961,0.5,2.6666666666666665,0.13182825865853162,1.5877132402714709,0.0,0.0,0.07720363974587155,0.0,0.15710335868993655,0.4166666666666667,0.05405555224377417,0.0,0.0,0.0,0.0,0.5,0.19956550958958544,0.25,2019,2020,1,5.47,3487.23
C-415,49.99997751497353,0.0,985100019,48.0,0.12483413217231186,0.05,0.35,0.043878262518204605,0.10106019407363909,0.1,0.7681145747868608,20,0.06883316422167511,0.7,2.4,0.08019301515125446,1.118033988749895,0.0,0.04639825771933579,0.04696407822475616,0.13251532791270063,0.04778410999256453,0.35,0.03288276553301696,0.0,0.0675422532809443,0.03901485359711826,0.09019952590860185,0.5,0.09104891525366657,0.35,2019,2020,1,5.47,3487.23
C-416,37.414020634090285,0.0,966021459,52.0,0.3225129110868828,0.05,0.7,0.0,0.08159131045161942,0.1,0.804673846971554,20,0.2222908088732018,0.8,2.6,0.0,1.019803902718557,0.0,0.22475879952698696,0.2654163199610177,0.34235752213798126,0.0,0.35,0.15928811273549853,0.0548249420789882,0.10906096127287984,0.0,0.0,0.45,0.14701733711953857,0.95,2019,2020,1,5.47,3487.23
C-417,10.479519824629008,0.0,954242195,43.0,0.3524589941172689,0.16666666666666666,0.75,0.0,0.08916725570326234,0.0,0.9428090415820634,12,0.0,0.75,3.5833333333333335,0.0,1.4043582955293932,0.0,0.0,0.49724717158767123,0.0,0.0,0.08333333333333333,0.46420903729932667,0.11983113403166719,0.0,0.13769407267849385,0.15916937949168775,0.08333333333333333,0.0,0.3333333333333333,2021,2021,0,5.62,3743.09
C-418,33.09054292521395,0.0,908618954,39.0,0.0,0.08333333333333333,0.5,0.31473679532386195,0.1812250519511124,0.08333333333333333,0.6871842709362768,12,0.0,0.5,3.25,0.14380521896002643,1.1873172373979173,0.0,0.0,0.0,0.0,0.17137663142681414,0.5,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.10884829282974937,0.25,2019,2019,0,3.8,3281.09
C-419,4.000361901923485,0.0,903802878,32.0,0.12184885848197671,0.0,0.9285714285714286,0.21414480587071322,0.0,0.0,0.6267831705280087,14,0.3359354665331602,0.5714285714285714,2.2857142857142856,0.0,1.4846149779161808,0.0,0.0,0.22920491462406503,0.25869273341427945,0.0,0.14285714285714285,0.16048204822692297,0.0,0.16481763277337477,0.0,0.0,0.6428571428571429,0.0,0.2857142857142857,2019,2019,0,3.8,3281.09
C-420,12.194953918552825,0.0,898460607,33.0,0.05884321651032774,0.09090909090909091,0.2727272727272727,0.0,0.029773041520019188,0.18181818181818182,1.2264306875665492,11,0.0405574652831742,0.7272727272727273,3.0,0.0,1.9112541856026033,0.0,0.0,0.13835946623219697,0.06246391107634607,0.05631013491896248,0.18181818181818182,0.07749994564975338,0.040011743108802206,0.1193905273815666,0.0,0.0,0.45454545454545453,0.035764864812151506,0.2727272727272727,2022,2022,0,13.12,4255.44
C-421,3.059374448918466,0.0,859151452,10.0,0.12588612821564346,0.0,0.75,0.0,0.12738980444758616,0.0,0.82915619758885,4,0.0,0.25,2.5,0.0,1.8027756377319946,0.0,0.0,0.3551988869180326,0.1336320545500319,0.0,0.5,0.16579936776668083,0.0,0.0,0.0,0.0,0.25,0.0,0.5,2021,2022,1,19.48,3999.26
C-422,8.249885158673997,0.0,857139180,19.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.1092502802038752,0.16666666666666666,0.3726779962499649,6,0.14882303655696064,0.6666666666666666,3.1666666666666665,0.1733839808240273,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2020,2021,1,7.32,3718.23
C-423,8.249885158673997,0.0,857139180,42.0,0.26197267853584316,0.0,0.4,0.0,0.08836729077388607,0.1,0.5,10,0.0,0.6,4.2,0.0,1.1874342087037917,0.0,0.0,0.49278611359766816,0.0,0.0,0.3,0.11501109531566109,0.0,0.2362364723286245,0.13645874892363533,0.0,0.1,0.10615120414281684,0.2,2020,2021,1,7.32,3718.23
C-424,0.0,0.27225778626944225,0,29.0,0.2173683907173317,0.36363636363636365,0.36363636363636365,0.0,0.0,0.18181818181818182,0.28747978728803447,11,0.09988022956597235,0.7272727272727273,2.6363636363636362,0.0,8.726325706193787,0.0,0.13465220391565574,0.0,0.23074333175163528,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.1761551360713676,0.0,2023,2023,0,9.28,4325.05
C-425,11.13409776473031,0.0,813664905,36.0,0.19035137314026562,0.0,0.6428571428571429,0.0,0.09631253476606097,0.07142857142857142,1.0126747770541304,14,0.06559948338638041,0.14285714285714285,2.5714285714285716,0.0,1.979486637221574,0.0,0.08843707160154417,0.6713666233633857,0.0,0.09107856554422765,0.14285714285714285,0.12535192625081354,0.0,0.0,0.07436398629369706,0.0,0.35714285714285715,0.11569542813782342,0.7142857142857143,2023,2023,0,9.28,4325.05
C-426,11.197106258505164,0.0,808076604,36.0,0.18957829416018504,0.0,0.6428571428571429,0.0,0.09592137816488921,0.07142857142857142,1.0126747770541304,14,0.06533306249918888,0.14285714285714285,2.5714285714285716,0.0,1.979486637221574,0.0,0.08807789982365184,0.6686399846431729,0.0,0.09070866579831802,0.14285714285714285,0.12484283121410104,0.0,0.0,0.07406196990300733,0.0,0.35714285714285715,0.11522555128792611,0.7142857142857143,2022,2023,1,23.62,4290.24
C-427,48.2456303718754,0.0,797844153,72.0,0.0,0.038461538461538464,0.34615384615384615,0.0,0.062303180241981296,0.19230769230769232,0.877900939270256,26,0.16974141308313823,0.15384615384615385,2.769230769230769,0.0,2.0554444947519057,0.0,0.22883462990346376,0.23162523740284197,0.0,0.0,0.11538461538461539,0.0,0.08372872623804242,0.08327902432180033,0.09620996587457839,0.0,0.46153846153846156,0.1496833850329534,0.2692307692307692,2023,2023,0,9.28,4325.05
C-428,21.7876362938608,0.0,793671937,58.0,0.3553867750838543,0.058823529411764705,0.35294117647058826,0.08922556413327626,0.051375967906077145,0.058823529411764705,0.8921029934178295,17,0.06998542736519359,0.7647058823529411,3.411764705882353,0.0,1.902466073976027,0.0,0.0,0.14325076244295115,0.05389345070083966,0.0,0.0,0.13373288441986114,0.06904373637613834,0.0,0.0,0.0,0.23529411764705882,0.18514613754044495,0.29411764705882354,2022,2023,1,23.62,4290.24
C-429,7.3294432817754815,0.0,791951800,48.0,0.3076919157108914,0.14285714285714285,0.5714285714285714,0.18025233987629827,0.10378907119766023,0.07142857142857142,0.45175395145262565,14,0.0,0.9285714285714286,3.4285714285714284,0.0,0.9147320339189784,0.0,0.0,0.28939335234503455,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.37054055169146055,0.0,0.0,0.6428571428571429,2021,2022,1,19.48,3999.26
C-430,2.766040860085917,0.14883475777549365,780237028,48.0,0.07921896920747877,0.0625,0.3125,0.0,0.16033043733925892,0.125,0.7071067811865476,16,0.0,0.125,3.0,0.0,1.3693063937629153,0.0,0.0,0.2980311395611861,0.16818681715902653,0.151617505254198,0.3125,0.10433599949335769,0.10773337126183209,0.0,0.24758585107782913,0.0,0.5,0.0,0.375,2021,2022,1,19.48,3999.26
C-431,14.1142520448516,0.0,779542144,66.0,0.0,0.05,0.35,0.0,0.08755158364094044,0.05,0.8426149773176358,20,0.11926461431952741,0.35,3.3,0.0,1.8,0.0,0.0,0.32549151210363175,0.0,0.0,0.15,0.0,0.0,0.11702790186837095,0.13519911570556298,0.0,0.3,0.21034267197071996,0.25,2020,2021,1,7.32,3718.23
C-432,4.629680585302855,0.06246423807119791,777981922,53.0,0.3324729133362167,0.07692307692307693,0.5384615384615384,0.0584308694973829,0.03364442136266826,0.038461538461538464,0.7297563831157797,26,0.13749342173906554,0.46153846153846156,2.0384615384615383,0.0,1.2808327542574394,0.0,0.0,0.46905092094469747,0.07058607508405725,0.0,0.19230769230769232,0.3065203428560828,0.0,0.13491484258454828,0.0,0.0,0.6153846153846154,0.16166143870921748,0.07692307692307693,2022,2022,0,13.12,4255.44
C-433,11.737409257151093,0.0,775985390,58.0,0.16628185782691177,0.041666666666666664,0.4166666666666667,0.029223413832336044,0.15144124524919167,0.125,0.7453559924999298,24,0.11460914402687399,0.5416666666666666,2.4166666666666665,0.10681889089184449,1.076903998610007,0.0,0.03090175883488951,0.0625572032459962,0.15886204421164105,0.06364950391293275,0.375,0.04380057960245553,0.022613403459537388,0.044983896479004346,0.025984329069628886,0.0600738935825904,0.4583333333333333,0.060639596391021,0.4166666666666667,2023,2023,0,9.28,4325.05
C-434,18.3010248554493,0.0,764746385,71.0,0.21659725352352127,0.07407407407407407,0.48148148148148145,0.30452924966734846,0.043836889991532534,0.14814814814814814,0.5237828008789241,27,0.05971553637737854,0.48148148148148145,2.6296296296296298,0.06957066361288171,0.876456264162906,0.0,0.08050470664876122,0.2852025774726995,0.13795484732993224,0.0,0.3333333333333333,0.0,0.05891203221043612,0.2343824770175698,0.06769390701650112,0.07825171385803148,0.14814814814814814,0.05265906216797255,0.2222222222222222,2022,2023,1,23.62,4290.24
C-435,16.641503572550793,0.0,756086801,32.0,0.0,0.23529411764705882,0.7058823529411765,0.0,0.05403204651512965,0.0,0.0,17,0.0,0.0,1.8823529411764706,0.0,0.4991341984846218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.058823529411764705,2021,2022,1,19.48,3999.26
C-436,3.0084918102249705,0.0,755210000,52.0,0.16780619835828722,0.045454545454545456,0.45454545454545453,0.032768123302756455,0.018867844294379117,0.09090909090909091,0.7343406555183416,22,0.1285108777722761,0.5454545454545454,2.3636363636363638,0.08983176831828361,1.1143318792846604,0.0,0.0,0.07014519799778429,0.1781315175126779,0.07136999134818522,0.36363636363636365,0.04911345407418922,0.0,0.05044030361816956,0.02913614760335942,0.06736067057342954,0.45454545454545453,0.045329994252112836,0.45454545454545453,2021,2022,1,19.48,3999.26
C-437,20.976878598349387,0.0663180853434231,754760644,47.0,0.3529854477033067,0.09090909090909091,0.5,0.062035870598486004,0.071440352949357,0.045454545454545456,0.767361046187915,22,0.09731755597133196,0.5,2.1363636363636362,0.0,1.2662171161076472,0.0,0.0,0.49798988935342176,0.03747050709356396,0.0,0.22727272727272727,0.32543168514846765,0.0,0.1432386645686492,0.0,0.0,0.5909090909090909,0.1287265812420344,0.18181818181818182,2022,2023,1,23.62,4290.24
C-438,18.907572860888056,0.1051934289144868,736941505,66.0,0.2239615297006371,0.08695652173913043,0.2608695652173913,0.19680200084658547,0.05665917261247739,0.2608695652173913,0.9161438045958904,23,0.0,0.2608695652173913,2.869565217391304,0.0,1.5998582167803566,0.0,0.10405231919988116,0.3159636696660302,0.118871077291362,0.10716021915530952,0.21739130434782608,0.22122779067135914,0.07614379128190146,0.0,0.17498872585175576,0.0,0.4782608695652174,0.06806182860058381,0.2608695652173913,2019,2020,1,5.47,3487.23
C-439,5.80091014182686,0.1069852295423862,726042448,66.0,0.227776353627226,0.08695652173913043,0.2608695652173913,0.0,0.05762427035775411,0.2608695652173913,0.9161438045958904,23,0.0,0.2608695652173913,2.869565217391304,0.0,1.5998582167803566,0.0,0.10582468286176253,0.3213456018603046,0.1208958546289549,0.10898552088707843,0.21739130434782608,0.22499604975678145,0.0,0.0,0.17796937694462373,0.0,0.4782608695652174,0.06922115222451136,0.2608695652173913,2021,2022,1,19.48,3999.26
C-440,49.9999510304528,0.0,724940336,13.0,0.0,0.0,0.5,0.0,0.20701981819985896,0.0,0.7071067811865476,4,0.0,1.0,3.25,0.0,1.479019945774904,0.0,0.0,0.19240997952029515,0.0,0.0,0.5,0.0,0.0,0.2767179525667898,0.6393692767210967,0.0,0.25,0.0,0.0,2023,2023,0,9.28,4325.05
C-441,49.19012623457605,0.0,709117920,56.0,0.0,0.058823529411764705,0.4117647058823529,0.0,0.08418799060878818,0.058823529411764705,0.8360394355030528,17,0.11468265692909704,0.29411764705882354,3.2941176470588234,0.0,1.813062942049699,0.0,0.0,0.31298664426907064,0.0,0.0,0.17647058823529413,0.0,0.0,0.11253187542404992,0.13000498003572308,0.0,0.29411764705882354,0.20226164000781935,0.29411764705882354,2021,2022,1,19.48,3999.26
C-442,2.396019687910095,0.0956154210307452,708035334,66.0,0.2544619014941519,0.08695652173913043,0.2608695652173913,0.0,0.10300055242043013,0.2608695652173913,0.9161438045958904,23,0.0,0.2608695652173913,2.869565217391304,0.0,1.5998582167803566,0.0,0.09457821094138699,0.33506052821143106,0.1080477005158881,0.09740313228700911,0.21739130434782608,0.2681129238714327,0.0,0.0,0.2385836387872285,0.0,0.4782608695652174,0.06186470452500874,0.2608695652173913,2022,2022,0,13.12,4255.44
C-443,6.1244693007132565,0.0,706717315,47.0,0.4394178877102431,0.13333333333333333,0.26666666666666666,0.04542708721383016,0.026156859835351865,0.13333333333333333,1.0749676997731399,15,0.0,0.06666666666666667,3.1333333333333333,0.0,1.4696938456699067,0.0,0.0,0.4619073539478914,0.08231573010570341,0.0,0.2,0.3744781559635813,0.03515198659032975,0.17481593699950407,0.04039200860006218,0.0,0.26666666666666666,0.06284185344602657,0.0,2022,2023,1,23.62,4290.24
C-444,52.46823949873182,0.13979750706611582,697813766,110.0,0.4092483513388717,0.0,0.034482758620689655,0.3923119921255942,0.037648792160259466,0.034482758620689655,0.7233164470138975,29,0.05128597896074746,0.0,3.793103448275862,0.0,3.0160096007820525,0.0,0.0,0.17495917520142784,0.2369617632833067,0.0,0.0,0.1960014292954971,0.0,0.05032415144496878,0.0,0.06720555476892141,0.0,0.045225609921213106,0.2413793103448276,2018,2019,1,7.1,3118.82
C-445,50.0,0.08055319091589723,694638000,48.0,0.12862601813125685,0.0,0.875,0.0,0.04338747387253503,0.0,0.6109532624422992,24,0.17730999677612042,0.3333333333333333,2.0,0.0,0.6109532624422991,0.0,0.07967937180338083,0.4032552550689803,0.04551351107307982,0.0,0.16666666666666666,0.11293864164803653,0.0583080656224007,0.05799489653431238,0.0,0.07744947671133215,0.8333333333333334,0.0,0.4583333333333333,2021,2021,0,5.62,3743.09
C-446,14.778022946762468,0.0,681650931,42.0,0.24967707019854735,0.0,0.4,0.0,0.08421979874053276,0.1,0.6403124237432849,10,0.0,0.6,4.2,0.0,1.3564659966250536,0.0,0.0,0.46965734657998054,0.0,0.0,0.2,0.10961308438433688,0.11318228772883022,0.2251487850363034,0.13005409886493524,0.0,0.1,0.10116902952076429,0.2,2021,2021,0,5.62,3743.09
C-447,17.62229685310627,0.0,680955502,13.0,0.0,0.0,0.5,0.0,0.20701981819985896,0.0,0.7071067811865476,4,0.0,1.0,3.25,0.0,1.479019945774904,0.0,0.0,0.19240997952029515,0.0,0.0,0.5,0.0,0.0,0.2767179525667898,0.6393692767210967,0.0,0.25,0.0,0.0,2021,2021,0,5.62,3743.09
C-448,1.4705918382441214,0.0,679998334,50.0,0.18906695373127091,0.125,0.4166666666666667,0.04153476139185464,0.023915663509474775,0.041666666666666664,1.0197698542100349,24,0.032578421383566265,0.3333333333333333,2.0833333333333335,0.0379549868026204,1.2240359017973652,0.0,0.0,0.11113941568700127,0.07526267736787232,0.04523200083503476,0.2916666666666667,0.031126524660166646,0.0642801229410332,0.09590231744232092,0.0,0.0,0.5833333333333334,0.08618606920634682,0.2916666666666667,2022,2022,0,13.12,4255.44
C-449,49.42760496992813,0.0,678841848,30.0,0.0900368205116498,0.0,0.5,0.15823634041295048,0.09111228632287198,0.0,0.45825756949558405,10,0.0,0.7,3.0,0.1445983559507408,1.1661903789690602,0.0,0.0,0.25404688253334107,0.19115379082139505,0.0,0.1,0.0,0.0,0.0,0.0,0.1626413862768452,0.5,0.0,0.7,2019,2019,0,3.8,3281.09
C-450,3.320262395034362,0.0,662987089,69.0,0.21817987202888323,0.038461538461538464,0.5,0.38344295484256136,0.04415719448380802,0.15384615384615385,0.532938710021193,26,0.0,0.5769230769230769,2.6538461538461537,0.07007899794248622,0.8879535677396304,0.0,0.0810929331218048,0.20520462630540987,0.1389628466962078,0.0,0.3076923076923077,0.0,0.0,0.05902376185480209,0.06818852838497075,0.07882347831216645,0.15384615384615385,0.05304382792518465,0.23076923076923078,2021,2021,0,5.62,3743.09
